"Feature_A","Feature_B","Similarity_score"
"X647_157.0836_3.89_pos","X9561_285.1605_9.33_pos",0.741859715425742
"X6642_259.0491_3.72_pos","X9561_285.1605_9.33_pos",0.742329037072454
"X6835_175.1472_10.88_pos","X9561_285.1605_9.33_pos",0.866258687461797
"X699_268.1227_3.42_pos","X9561_285.1605_9.33_pos",0.760147834755681
"X7179_219.1029_8.77_pos","X9561_285.1605_9.33_pos",0.909714176464952
"X7471_515.1179_10.84_pos","X9561_285.1605_9.33_pos",0.815598495862741
"X8818_305.2474_11.22_pos","X9561_285.1605_9.33_pos",0.867157339527934
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X9228_305.2452_10.97_pos","X9561_285.1605_9.33_pos",0.874183901975104
NA,NA,NA
"X941_134.0812_3.78_pos","X9561_285.1605_9.33_pos",0.72566657777152
NA,NA,NA
"X9523_399.1627_9.71_pos","X9561_285.1605_9.33_pos",0.928648888459452
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X3520_285.1309_6.63_pos","X9564_330.1250_6.63_pos",0.988483668289583
NA,NA,NA
NA,NA,NA
"X6883_351.1062_6.62_pos","X9564_330.1250_6.63_pos",0.826383508300177
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X9043_307.1146_6.63_pos","X9564_330.1250_6.63_pos",0.997753440021845
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X10054_839.3672_11.12_pos","X9566_251.0526_5.55_pos",0.834626292294952
"X10081_285.1625_8.31_pos","X9566_251.0526_5.55_pos",0.881904486821502
"X11325_469.1715_10.02_pos","X9566_251.0526_5.55_pos",0.871524668795672
"X11543_235.0696_6.29_pos","X9566_251.0526_5.55_pos",0.952795608712307
"X12175_395.0599_3.44_pos","X9566_251.0526_5.55_pos",0.793320427908811
"X12261_437.3394_11.00_pos","X9566_251.0526_5.55_pos",0.823109317942966
"X1237_216.1211_8.03_pos","X9566_251.0526_5.55_pos",0.830558511701175
"X125_335.1238_8.71_pos","X9566_251.0526_5.55_pos",0.704258482474215
"X13103_234.1853_5.74_pos","X9566_251.0526_5.55_pos",0.913391757975664
NA,NA,NA
"X1426_361.1860_11.07_pos","X9566_251.0526_5.55_pos",0.825189131342345
"X14788_289.2513_10.04_pos","X9566_251.0526_5.55_pos",0.854865343431788
"X1482_171.0991_5.56_pos","X9566_251.0526_5.55_pos",0.969685433786581
"X15280_521.1235_8.63_pos","X9566_251.0526_5.55_pos",0.917677590052332
"X1642_191.1642_10.95_pos","X9566_251.0526_5.55_pos",0.831823667864913
"X1651_327.0697_2.68_pos","X9566_251.0526_5.55_pos",0.803661178637772
"X1710_287.0586_9.49_pos","X9566_251.0526_5.55_pos",0.908118054981717
"X1800_255.1567_10.11_pos","X9566_251.0526_5.55_pos",0.867135205236659
"X1829_249.0625_10.27_pos","X9566_251.0526_5.55_pos",0.84910468882191
"X1983_193.1584_7.29_pos","X9566_251.0526_5.55_pos",0.721333474896876
"X2013_155.1067_9.72_pos","X9566_251.0526_5.55_pos",0.816269509679591
NA,NA,NA
"X2058_269.1741_9.67_pos","X9566_251.0526_5.55_pos",0.896459376538278
NA,NA,NA
"X208_185.1148_7.79_pos","X9566_251.0526_5.55_pos",0.888635420877127
"X21156_384.1686_4.64_pos","X9566_251.0526_5.55_pos",0.819965078707615
"X2134_205.1435_11.39_pos","X9566_251.0526_5.55_pos",0.815148298458226
"X2169_425.1785_11.28_pos","X9566_251.0526_5.55_pos",0.826537706168526
NA,NA,NA
"X2447_161.0962_8.06_pos","X9566_251.0526_5.55_pos",0.831424791184159
NA,NA,NA
"X25561_163.0403_6.55_pos","X9566_251.0526_5.55_pos",0.917199683144331
"X2573_299.1416_4.08_pos","X9566_251.0526_5.55_pos",0.810599617626538
"X26673_241.1527_2.42_pos","X9566_251.0526_5.55_pos",0.793052880159396
"X2757_199.1317_8.95_pos","X9566_251.0526_5.55_pos",0.897270719899751
"X2773_211.1353_10.18_pos","X9566_251.0526_5.55_pos",0.864051990562214
"X3016_299.1101_10.68_pos","X9566_251.0526_5.55_pos",0.852498897726089
"X309_153.1270_5.57_pos","X9566_251.0526_5.55_pos",0.947191242876462
"X3364_233.1145_9.16_pos","X9566_251.0526_5.55_pos",0.916944708814141
"X3495_177.1605_10.36_pos","X9566_251.0526_5.55_pos",0.854737231607135
"X361_174.0757_5.21_pos","X9566_251.0526_5.55_pos",0.904652975538818
"X370_141.0541_5.65_pos","X9566_251.0526_5.55_pos",0.755957620434495
"X383_243.0473_5.14_pos","X9566_251.0526_5.55_pos",0.802857372266174
"X3856_261.1098_11.59_pos","X9566_251.0526_5.55_pos",0.803487116772321
"X392_453.3362_11.07_pos","X9566_251.0526_5.55_pos",0.837493781180222
"X3938_345.2627_10.98_pos","X9566_251.0526_5.55_pos",0.833082251351188
"X4075_269.1797_10.03_pos","X9566_251.0526_5.55_pos",0.874669855198084
"X412_146.1170_2.11_pos","X9566_251.0526_5.55_pos",0.718689381056341
"X4431_291.1888_10.55_pos","X9566_251.0526_5.55_pos",0.873967052416276
"X444_259.0430_3.72_pos","X9566_251.0526_5.55_pos",0.823071899230084
"X493_272.2583_11.53_pos","X9566_251.0526_5.55_pos",0.78243430175175
"X5000_157.0835_3.68_pos","X9566_251.0526_5.55_pos",0.859815596032031
NA,NA,NA
"X5187_507.1524_3.46_pos","X9566_251.0526_5.55_pos",0.795242898483412
"X5322_279.1376_3.86_pos","X9566_251.0526_5.55_pos",0.86966064321255
"X5388_496.1237_2.76_pos","X9566_251.0526_5.55_pos",0.807386818139847
"X5540_496.1234_2.59_pos","X9566_251.0526_5.55_pos",0.658769083787596
"X5994_180.0937_5.26_pos","X9566_251.0526_5.55_pos",0.839271056868553
NA,NA,NA
"X639_179.0905_6.59_pos","X9566_251.0526_5.55_pos",0.914856943776446
"X647_157.0836_3.89_pos","X9566_251.0526_5.55_pos",0.81913838371152
"X6642_259.0491_3.72_pos","X9566_251.0526_5.55_pos",0.823071899230084
"X6835_175.1472_10.88_pos","X9566_251.0526_5.55_pos",0.822963528107634
"X699_268.1227_3.42_pos","X9566_251.0526_5.55_pos",0.848785015412903
"X7179_219.1029_8.77_pos","X9566_251.0526_5.55_pos",0.903862257798732
"X7471_515.1179_10.84_pos","X9566_251.0526_5.55_pos",0.781516410497408
"X8818_305.2474_11.22_pos","X9566_251.0526_5.55_pos",0.822179833895697
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X9228_305.2452_10.97_pos","X9566_251.0526_5.55_pos",0.83740481424759
NA,NA,NA
"X941_134.0812_3.78_pos","X9566_251.0526_5.55_pos",0.808981638085258
NA,NA,NA
"X9523_399.1627_9.71_pos","X9566_251.0526_5.55_pos",0.890737417126252
"X9561_285.1605_9.33_pos","X9566_251.0526_5.55_pos",0.909464307300257
"X10153_339.1516_9.28_pos","X9581_395.1388_9.28_pos",0.858205610766188
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X2249_469.2057_9.26_pos","X9581_395.1388_9.28_pos",0.769932736758878
NA,NA,NA
"X2945_219.1744_9.28_pos","X9581_395.1388_9.28_pos",0.681784260909619
NA,NA,NA
NA,NA,NA
"X641_805.3296_9.29_pos","X9581_395.1388_9.28_pos",0.741647599897231
"X7419_545.3298_9.29_pos","X9581_395.1388_9.28_pos",0.697150333048295
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X114_302.3053_13.07_pos","X9591_203.1770_13.09_pos",0.854606590238636
"X1250_289.1533_9.76_pos","X9591_203.1770_13.09_pos",0.831218257835469
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X2167_455.1918_9.76_pos","X9591_203.1770_13.09_pos",0.695781023996171
NA,NA,NA
NA,NA,NA
"X2906_473.1899_9.76_pos","X9591_203.1770_13.09_pos",0.71519386219454
"X3561_659.3067_11.98_pos","X9591_203.1770_13.09_pos",0.741953868213133
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X9054_697.3361_10.92_pos","X9591_203.1770_13.09_pos",0.717805448532518
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X29677_261.1309_4.31_pos","X961_172.1420_2.64_pos",0.972387301980517
"X41_298.0969_4.33_pos","X961_172.1420_2.64_pos",1
"X421_136.0541_2.64_pos","X961_172.1420_2.64_pos",1
NA,NA,NA
NA,NA,NA
"X6420_331.0827_2.62_pos","X961_172.1420_2.64_pos",0.774588923390979
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X9039_318.1149_4.33_pos","X961_172.1420_2.64_pos",0.909654919635761
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X4297_433.1339_5.36_pos","X9610_376.1611_5.13_pos",0.761041220697583
NA,NA,NA
"X504_377.1784_5.22_pos","X9610_376.1611_5.13_pos",0.850741341489804
"X537_545.1942_5.58_pos","X9610_376.1611_5.13_pos",0.894604713253031
NA,NA,NA
"X6488_597.1811_5.35_pos","X9610_376.1611_5.13_pos",0.897421045046349
NA,NA,NA
NA,NA,NA
"X8947_621.1570_5.53_pos","X9610_376.1611_5.13_pos",0.751352921571553
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X13994_323.1277_7.62_pos","X9623_321.1668_7.61_pos",0.81696182659259
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X576_197.1170_7.62_pos","X9623_321.1668_7.61_pos",0.707735823467861
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X12583_347.1664_4.01_pos","X9625_203.1692_3.92_pos",0.818298822990096
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X8833_189.1545_4.01_pos","X9625_203.1692_3.92_pos",0.818298822990096
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X1000_175.1465_8.81_pos","X9665_352.1215_8.28_pos",0.898833104605433
NA,NA,NA
"X153_175.1498_8.28_pos","X9665_352.1215_8.28_pos",0.975565616086691
NA,NA,NA
NA,NA,NA
"X214_282.1540_8.82_pos","X9665_352.1215_8.28_pos",0.864175072335853
NA,NA,NA
NA,NA,NA
"X4104_238.1414_8.83_pos","X9665_352.1215_8.28_pos",0.847715442964366
"X4132_473.1083_8.28_pos","X9665_352.1215_8.28_pos",0.943455173271005
NA,NA,NA
"X5274_636.3804_8.28_pos","X9665_352.1215_8.28_pos",0.864221416042613
"X5317_175.1459_8.13_pos","X9665_352.1215_8.28_pos",0.759951503764426
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X9180_541.2984_8.27_pos","X9665_352.1215_8.28_pos",0.86883149978377
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X2106_372.2229_6.42_pos","X967_369.1531_6.41_pos",0.780767416631065
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X1262_127.0418_3.50_pos","X9675_238.1442_4.83_pos",0.704103146837272
NA,NA,NA
"X1498_251.0477_4.84_pos","X9675_238.1442_4.83_pos",0.84112451598523
"X1540_313.0797_4.84_pos","X9675_238.1442_4.83_pos",0.715063403506604
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X3076_425.1745_4.83_pos","X9675_238.1442_4.83_pos",0.651044211571498
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X10048_667.1538_7.39_pos","X9685_599.1959_6.80_pos",0.699093952102471
"X10151_365.1674_7.39_pos","X9685_599.1959_6.80_pos",0.941224575816994
"X1241_342.2640_9.51_pos","X9685_599.1959_6.80_pos",0.696346580683853
"X1304_385.1813_6.40_pos","X9685_599.1959_6.80_pos",0.724258184742802
NA,NA,NA
"X14_611.1622_6.85_pos","X9685_599.1959_6.80_pos",0.724223866698851
"X1471_551.1035_7.40_pos","X9685_599.1959_6.80_pos",0.720752897566922
"X1555_475.3257_7.10_pos","X9685_599.1959_6.80_pos",0.724258184742802
"X1624_395.2040_7.39_pos","X9685_599.1959_6.80_pos",0.701408771286094
"X1638_497.1995_6.99_pos","X9685_599.1959_6.80_pos",0.719118625821442
"X17165_411.1963_7.37_pos","X9685_599.1959_6.80_pos",0.745487954397075
"X1929_353.0613_6.17_pos","X9685_599.1959_6.80_pos",0.724258184742802
"X19362_563.0343_7.08_pos","X9685_599.1959_6.80_pos",0.724258184742802
NA,NA,NA
NA,NA,NA
"X215_465.1031_7.09_pos","X9685_599.1959_6.80_pos",0.724258184742802
"X2154_440.2493_6.40_pos","X9685_599.1959_6.80_pos",0.67587297341482
"X22_547.2003_6.19_pos","X9685_599.1959_6.80_pos",0.724258184742802
NA,NA,NA
NA,NA,NA
"X282_355.1731_7.12_pos","X9685_599.1959_6.80_pos",0.719226611924234
"X304_525.2884_6.80_pos","X9685_599.1959_6.80_pos",0.724258184742802
"X3153_523.2367_6.80_pos","X9685_599.1959_6.80_pos",0.933395555566603
"X3319_591.2059_6.79_pos","X9685_599.1959_6.80_pos",0.9518594940653
"X372_487.2085_6.46_pos","X9685_599.1959_6.80_pos",0.724223866698851
"X3905_359.1704_6.20_pos","X9685_599.1959_6.80_pos",0.724258184742802
"X4583_303.0499_9.51_pos","X9685_599.1959_6.80_pos",0.689571031842552
NA,NA,NA
"X5377_457.0747_7.34_pos","X9685_599.1959_6.80_pos",0.695896952323244
"X568_479.0825_7.05_pos","X9685_599.1959_6.80_pos",0.724258184742802
NA,NA,NA
"X65_597.1482_6.47_pos","X9685_599.1959_6.80_pos",0.724223866698851
"X707_335.1238_6.87_pos","X9685_599.1959_6.80_pos",0.71420087185299
"X7446_517.2256_7.39_pos","X9685_599.1959_6.80_pos",0.712006235805996
"X7459_633.2156_7.33_pos","X9685_599.1959_6.80_pos",0.695896952323244
"X7477_387.2006_6.39_pos","X9685_599.1959_6.80_pos",0.724223866698851
"X8855_615.1951_6.42_pos","X9685_599.1959_6.80_pos",0.724223866698851
NA,NA,NA
NA,NA,NA
"X9_743.2029_6.19_pos","X9685_599.1959_6.80_pos",0.724258184742802
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X9282_435.1834_6.11_pos","X9685_599.1959_6.80_pos",0.67119565124724
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X402_259.0408_3.83_pos","X969_380.1122_3.83_pos",0.733373550253932
NA,NA,NA
"X5840_259.0410_3.83_pos","X969_380.1122_3.83_pos",0.733373550253932
"X594_301.1275_3.83_pos","X969_380.1122_3.83_pos",0.839636412950473
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X10117_345.2240_7.47_pos","X9694_308.1856_6.24_pos",0.80300128683093
"X1031_369.1520_7.42_pos","X9694_308.1856_6.24_pos",0.709056282068618
"X1184_839.3345_8.06_pos","X9694_308.1856_6.24_pos",0.666284395713159
"X11913_550.1201_7.21_pos","X9694_308.1856_6.24_pos",0.70563549657136
"X11938_411.1988_6.65_pos","X9694_308.1856_6.24_pos",0.702343286866454
NA,NA,NA
"X14102_423.1264_6.65_pos","X9694_308.1856_6.24_pos",0.709022684347302
"X15596_621.3339_7.21_pos","X9694_308.1856_6.24_pos",0.681773581748595
"X16352_863.3317_7.43_pos","X9694_308.1856_6.24_pos",0.709056282068618
"X17956_633.3080_7.42_pos","X9694_308.1856_6.24_pos",0.709056282068618
"X18177_543.2367_6.97_pos","X9694_308.1856_6.24_pos",0.704923401172497
"X18871_577.2048_7.98_pos","X9694_308.1856_6.24_pos",0.655042350055293
"X1987_473.2008_6.64_pos","X9694_308.1856_6.24_pos",0.740796413675701
NA,NA,NA
NA,NA,NA
"X2096_526.2186_8.00_pos","X9694_308.1856_6.24_pos",0.657577949113156
"X2164_433.1133_8.10_pos","X9694_308.1856_6.24_pos",0.700736091883916
NA,NA,NA
"X2276_389.1433_7.21_pos","X9694_308.1856_6.24_pos",0.702423143826525
"X2346_561.1946_6.26_pos","X9694_308.1856_6.24_pos",0.709056282068618
"X23480_477.1070_8.10_pos","X9694_308.1856_6.24_pos",0.699965224275508
"X2401_479.1778_6.22_pos","X9694_308.1856_6.24_pos",0.686851695626962
"X250_567.1336_7.02_pos","X9694_308.1856_6.24_pos",0.709022684347302
"X2509_563.1893_6.63_pos","X9694_308.1856_6.24_pos",0.715096002044298
"X25351_415.2247_7.42_pos","X9694_308.1856_6.24_pos",0.709022684347302
NA,NA,NA
"X2658_410.1487_7.93_pos","X9694_308.1856_6.24_pos",0.709022684347302
"X27_727.2082_6.68_pos","X9694_308.1856_6.24_pos",0.709056282068618
"X2724_386.1021_6.67_pos","X9694_308.1856_6.24_pos",0.709022684347302
"X3107_427.1594_7.00_pos","X9694_308.1856_6.24_pos",0.709022684347302
"X35_423.1229_6.67_pos","X9694_308.1856_6.24_pos",0.709022684347302
"X351_390.1133_6.21_pos","X9694_308.1856_6.24_pos",0.709022684347302
"X396_581.1565_7.02_pos","X9694_308.1856_6.24_pos",0.709056282068618
"X4167_445.1691_7.21_pos","X9694_308.1856_6.24_pos",0.688256353469838
"X4199_449.1084_7.68_pos","X9694_308.1856_6.24_pos",0.709022684347302
"X4270_463.0874_7.67_pos","X9694_308.1856_6.24_pos",0.709022684347302
"X4302_471.2175_7.20_pos","X9694_308.1856_6.24_pos",0.693005495512947
"X453_347.1659_6.69_pos","X9694_308.1856_6.24_pos",0.659218240151574
"X489_595.1701_7.42_pos","X9694_308.1856_6.24_pos",0.709022684347302
NA,NA,NA
"X5043_529.2622_7.21_pos","X9694_308.1856_6.24_pos",0.687041121085095
"X5315_550.2428_6.69_pos","X9694_308.1856_6.24_pos",0.655662483496953
"X600_457.2078_8.59_pos","X9694_308.1856_6.24_pos",0.674745349934594
NA,NA,NA
"X659_444.2442_8.09_pos","X9694_308.1856_6.24_pos",0.699965224275508
"X6800_549.1722_6.64_pos","X9694_308.1856_6.24_pos",0.65849471111242
"X7851_542.2606_7.46_pos","X9694_308.1856_6.24_pos",0.700459200050407
"X837_370.7357_7.97_pos","X9694_308.1856_6.24_pos",0.793264533427219
"X862_545.1994_7.01_pos","X9694_308.1856_6.24_pos",0.709022684347302
"X8829_535.1087_8.09_pos","X9694_308.1856_6.24_pos",0.699965224275508
"X8832_535.1064_7.92_pos","X9694_308.1856_6.24_pos",0.709056282068618
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X9018_360.1678_6.68_pos","X9694_308.1856_6.24_pos",0.705591134417723
"X9029_369.1516_6.23_pos","X9694_308.1856_6.24_pos",0.692506133650509
"X9072_633.1423_6.22_pos","X9694_308.1856_6.24_pos",0.68835858168828
NA,NA,NA
"X916_499.2110_7.21_pos","X9694_308.1856_6.24_pos",0.695775372331461
NA,NA,NA
"X9302_343.1644_6.69_pos","X9694_308.1856_6.24_pos",0.709022684347302
"X9315_779.2005_6.27_pos","X9694_308.1856_6.24_pos",0.709022684347302
"X9333_609.2180_7.74_pos","X9694_308.1856_6.24_pos",0.677252056936946
"X9368_656.1609_6.68_pos","X9694_308.1856_6.24_pos",0.709056282068618
"X9421_769.2682_7.97_pos","X9694_308.1856_6.24_pos",0.797096590883284
NA,NA,NA
"X9466_330.2187_6.26_pos","X9694_308.1856_6.24_pos",0.709056282068618
"X954_331.1586_6.25_pos","X9694_308.1856_6.24_pos",0.923383604049069
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X11087_409.1747_7.74_pos","X9717_453.1460_6.81_pos",0.66540776450701
NA,NA,NA
"X152_465.0845_8.50_pos","X9717_453.1460_6.81_pos",0.822138660670148
"X1584_545.3300_8.86_pos","X9717_453.1460_6.81_pos",0.751386344637052
"X16162_303.0498_6.83_pos","X9717_453.1460_6.81_pos",0.861328561208434
"X16252_491.2491_6.80_pos","X9717_453.1460_6.81_pos",0.999774706528808
"X1686_405.1314_8.03_pos","X9717_453.1460_6.81_pos",0.729339316908372
"X1891_405.1657_8.51_pos","X9717_453.1460_6.81_pos",0.819322917143659
"X190_165.0629_8.88_pos","X9717_453.1460_6.81_pos",0.804777798571229
"X1950_280.0824_5.30_pos","X9717_453.1460_6.81_pos",0.758926139318449
"X1998_311.1274_6.98_pos","X9717_453.1460_6.81_pos",0.782487763685863
NA,NA,NA
NA,NA,NA
"X2150_249.1574_4.87_pos","X9717_453.1460_6.81_pos",0.839612131020074
NA,NA,NA
"X2461_369.1656_4.90_pos","X9717_453.1460_6.81_pos",0.84634451821354
NA,NA,NA
"X3128_396.2588_4.95_pos","X9717_453.1460_6.81_pos",0.84922516148218
"X315_373.1826_4.95_pos","X9717_453.1460_6.81_pos",0.847824685489365
"X3245_453.3437_6.72_pos","X9717_453.1460_6.81_pos",0.733577728390964
"X3386_177.1570_7.32_pos","X9717_453.1460_6.81_pos",0.714007437392125
"X369_357.1156_6.72_pos","X9717_453.1460_6.81_pos",0.776108801398276
"X387_460.1268_9.38_pos","X9717_453.1460_6.81_pos",0.771049879415847
"X3932_251.1618_8.99_pos","X9717_453.1460_6.81_pos",0.718356999327825
"X452_476.1231_8.03_pos","X9717_453.1460_6.81_pos",0.767446822880918
"X4800_297.0631_4.96_pos","X9717_453.1460_6.81_pos",0.859579645069945
NA,NA,NA
"X5163_943.5260_8.93_pos","X9717_453.1460_6.81_pos",0.70100467753884
"X5612_415.1950_6.99_pos","X9717_453.1460_6.81_pos",0.832875165519063
"X6008_445.1062_8.90_pos","X9717_453.1460_6.81_pos",0.772722510856524
"X6218_165.0573_5.10_pos","X9717_453.1460_6.81_pos",0.832268642160261
NA,NA,NA
"X6518_314.1808_4.94_pos","X9717_453.1460_6.81_pos",0.848302750384691
"X6803_580.1358_5.32_pos","X9717_453.1460_6.81_pos",0.810965017854437
"X8827_165.0578_6.82_pos","X9717_453.1460_6.81_pos",0.854047407450755
"X8837_165.0574_6.99_pos","X9717_453.1460_6.81_pos",0.851154492262574
NA,NA,NA
NA,NA,NA
"X8952_328.1148_7.73_pos","X9717_453.1460_6.81_pos",0.761164764615735
"X8969_637.1527_5.02_pos","X9717_453.1460_6.81_pos",0.827218973820966
NA,NA,NA
NA,NA,NA
"X9015_231.2026_5.28_pos","X9717_453.1460_6.81_pos",0.735631996064286
NA,NA,NA
"X9093_317.0663_8.99_pos","X9717_453.1460_6.81_pos",0.842391745092289
"X9208_505.0991_8.84_pos","X9717_453.1460_6.81_pos",0.769655236011837
"X9268_515.2110_8.87_pos","X9717_453.1460_6.81_pos",0.728895969489421
NA,NA,NA
NA,NA,NA
"X9461_251.0958_4.94_pos","X9717_453.1460_6.81_pos",0.848302750384691
"X9538_385.2437_8.05_pos","X9717_453.1460_6.81_pos",0.731658829854774
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X425_337.0846_3.60_pos","X9745_297.0708_3.60_pos",0.921344948245116
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X9479_514.1611_3.61_pos","X9745_297.0708_3.60_pos",0.702402518528038
NA,NA,NA
"X1900_416.2491_6.82_pos","X9747_350.1434_6.83_pos",0.864473348059203
NA,NA,NA
NA,NA,NA
"X20972_476.1985_6.83_pos","X9747_350.1434_6.83_pos",0.925339337342474
NA,NA,NA
"X22400_231.0591_6.82_pos","X9747_350.1434_6.83_pos",0.732740513780975
NA,NA,NA
"X347_374.1457_6.82_pos","X9747_350.1434_6.83_pos",0.990235464678868
NA,NA,NA
NA,NA,NA
"X655_130.1592_5.09_pos","X9747_350.1434_6.83_pos",0.823618447280448
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X9197_399.1988_6.89_pos","X9747_350.1434_6.83_pos",0.877801088582872
NA,NA,NA
"X9318_557.1493_4.98_pos","X9747_350.1434_6.83_pos",0.799456770865709
NA,NA,NA
"X1001_313.0561_4.22_pos","X9750_471.1103_4.18_pos",0.844725439153243
"X1225_345.1500_4.28_pos","X9750_471.1103_4.18_pos",0.697867127396848
NA,NA,NA
"X15003_433.1620_4.30_pos","X9750_471.1103_4.18_pos",0.71403227913138
"X1588_288.1917_4.25_pos","X9750_471.1103_4.18_pos",0.838066579254555
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X4_205.0992_4.29_pos","X9750_471.1103_4.18_pos",0.711057008450976
NA,NA,NA
NA,NA,NA
"X6354_345.1420_4.29_pos","X9750_471.1103_4.18_pos",0.697867127396848
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X9457_296.0723_4.23_pos","X9750_471.1103_4.18_pos",0.74548563826377
"X10320_365.2536_7.36_pos","X9753_310.0726_7.35_pos",0.697521228205825
"X10641_363.1039_7.34_pos","X9753_310.0726_7.35_pos",0.881741752892494
NA,NA,NA
"X1638_497.1995_6.99_pos","X9753_310.0726_7.35_pos",0.685484958820758
"X171_391.1948_5.41_pos","X9753_310.0726_7.35_pos",0.656152006584637
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
"X3615_293.1004_5.42_pos","X9753_310.0726_7.35_pos",0.670302985118383
